Date,TLT.O_ret_1d,TLT.O_ret_5d,TLT.O_ret_20d,TLT.O_macd,TLT.O_rsi_14,TLT.O_vol_20d,Term_Spread_level,Term_Spread_diff,Credit_Spread_level,Credit_Spread_diff,Breakeven_Inflation_level,Breakeven_Inflation_diff,VIX_level,VIX_diff,Gold_Spot_logret,WTI_Crude_logret,DXY_logret,target
2022-12-01,0.029068188875203765,0.02401914426223417,0.09859658774770542,1.4747712696974418,67.94602176861716,0.22841096853927595,-0.72,-0.020000000000000018,2.09,-0.06000000000000005,2.36,0.020000000000000018,19.84,-0.7399999999999984,0.029704346321353728,0.0071809148487334915,-0.011600771836510282,0.012497226309407462
2022-12-02,0.012497226309407462,0.03991195957277982,0.12803712914088858,1.7665888612054772,70.64098040781117,0.2145011681098336,-0.77,-0.050000000000000044,2.03,-0.06000000000000005,2.43,0.07000000000000028,19.06,-0.7800000000000011,0.0002411866394293153,-0.01491451956508731,-0.0017489121544114583,-0.014105932594360706
2022-12-05,-0.014105932594360706,0.02299172069080003,0.1239579472162407,1.8554306908917653,64.09576692383837,0.21908464132483296,-0.81,-0.040000000000000036,1.99,-0.039999999999999813,2.39,-0.040000000000000036,20.75,1.6900000000000013,-0.0344283563403817,-0.03867991275553174,0.007091349522061656,0.012797765709991587
2022-12-06,0.012797765709991587,0.047584719901404865,0.12588024588900293,2.012381632202761,67.07450139589315,0.21973428565382178,-0.83,-0.019999999999999907,1.97,-0.020000000000000018,2.31,-0.08000000000000007,22.17,1.4200000000000017,-0.00651087441940419,-0.03469627689750147,0.0027410659889763123,0.023289103588051353
2022-12-07,0.023289103588051353,0.0635463518882937,0.14588736040011313,2.3134414109256056,71.75113601501016,0.22743837984859633,-0.84,-0.010000000000000009,1.95,-0.020000000000000018,2.26,-0.050000000000000266,22.68,0.509999999999998,0.017845018503299177,-0.031205488102777176,-0.00453773835151897,-0.0027442388242877726
2022-12-08,-0.0027442388242877726,0.03173392418880192,0.10539104954280747,2.499018828318995,70.46792534332862,0.19918180112614584,-0.83,0.010000000000000009,1.91,-0.040000000000000036,2.28,0.020000000000000018,22.29,-0.39000000000000057,0.001726051470323756,-0.008797096459014752,-0.0031066283788297477,-0.02635883462918334
2022-12-09,-0.02635883462918334,-0.0071221367497889465,0.0827030663896558,2.3893826872076005,59.60104628492353,0.22702370459542945,-0.76,0.06999999999999995,1.9,-0.010000000000000009,2.26,-0.020000000000000018,22.83,0.5399999999999991,-0.015475957485447427,-0.0035124728771405668,0.0003435376780103571,0.003192490974396655
2022-12-12,0.003192490974396655,0.010176286818968462,0.08835029931470344,2.3033785004427614,60.38859753927576,0.22573086604670453,-0.78,-0.020000000000000018,1.88,-0.020000000000000018,2.28,0.020000000000000018,25.0,2.1700000000000017,0.00016679176087369875,0.026527491222966312,0.0030580043931358715,0.009609627524951477
2022-12-13,0.009609627524951477,0.006988148633928163,0.08190919623619272,2.2919122173598367,62.757209484953286,0.2224624322853435,-0.71,0.07000000000000006,1.91,0.030000000000000027,2.24,-0.03999999999999959,22.55,-2.4499999999999993,0.023895015106910892,0.03342629255912618,-0.011008618619652077,0.004262028132311075
2022-12-14,0.004262028132311075,-0.012038926821811983,0.06453852113757116,2.293505161185365,63.79834535058154,0.21262796377188461,-0.74,-0.030000000000000027,1.95,0.040000000000000036,2.19,-0.050000000000000266,21.14,-1.4100000000000001,-0.0065349031775467385,0.022284314454879706,-0.0020216613383827278,0.0014781968693109652
2022-12-15,0.0014781968693109652,-0.007816491128213317,0.07662505622644335,2.281379915906953,64.17350519528375,0.20643539477337267,-0.79,-0.050000000000000044,1.97,0.020000000000000018,2.16,-0.029999999999999805,22.83,1.6899999999999977,-0.042951644104027395,-0.016337029364260253,0.007565029742314263,-0.011233465387426481
2022-12-16,-0.011233465387426481,0.007308878113543462,0.07229265338255852,2.1493572318180867,59.17886053519156,0.20996537124939046,-0.69,0.10000000000000009,1.98,0.010000000000000009,2.13,-0.03000000000000025,22.62,-0.2099999999999973,0.005885631354429857,-0.022655553214386982,0.0013667275697547122,-0.016947962384032476
2022-12-19,-0.016947962384032476,-0.012831575244885622,0.0511383753324469,1.8778368128673435,52.6180781271103,0.22224306733597946,-0.68,0.009999999999999898,1.98,0.0,2.15,0.020000000000000018,22.42,-0.1999999999999993,-0.016377643666798745,0.011525187878036369,0.00019100190104964556,-0.01791664692890382
2022-12-20,-0.01791664692890382,-0.040357849698740934,0.019129999732520792,1.4945335010071688,46.811796120833016,0.229144803325048,-0.56,0.12,1.99,0.010000000000000009,2.24,0.0900000000000003,21.48,-0.9400000000000013,0.04190379871553052,0.011525596222201515,-0.007245366792247951,0.00251038077187969
2022-12-21,0.00251038077187969,-0.042109497059172295,0.004348883394339598,1.1979336583702036,47.67632167654643,0.22103266961803703,-0.53,0.030000000000000027,2.01,0.019999999999999796,2.27,0.029999999999999805,20.07,-1.4100000000000001,0.010719983915495434,0.029205787930566576,0.0018930754667389321,-0.00019288263151700074
2022-12-22,-0.00019288263151700074,-0.04378057656000018,0.0041560007628224874,0.9503077570635128,47.612212204187486,0.22103624669006094,-0.57,-0.039999999999999925,1.99,-0.019999999999999796,2.19,-0.08000000000000007,21.97,1.8999999999999986,-0.006831021172061231,-0.006288118249169556,0.002598337951227883,-0.014769020879680834
2022-12-23,-0.014769020879680834,-0.04731613205225446,-0.007217431115720137,0.6242155807455703,42.891681672054446,0.22709914155731195,-0.56,0.009999999999999898,2.0,0.010000000000000009,2.2,0.010000000000000231,20.87,-1.0999999999999979,0.006584927901470027,0.02403931340637381,-0.0011401362691755485,0.0
2022-12-26,0.0,-0.03036816966822207,-0.01003173740333915,0.3616166895478159,42.89168167205445,0.22679677910414983,-0.56,0.0,2.0,0.0,2.2,0.0,20.87,0.0,0.0,0.0,0.0,-0.019971004822485112
2022-12-27,-0.019971004822485112,-0.032422527561803256,-0.018207508725211007,-0.009383771527893714,37.206226674397364,0.233940787076935,-0.48,0.08000000000000007,2.02,0.020000000000000018,2.26,0.05999999999999961,21.65,0.7799999999999976,0.023994018058037206,-0.0015092444067184001,-0.001295007687229231,-0.005909176391593435
2022-12-28,-0.005909176391593435,-0.040842084725276354,-0.03144415671796705,-0.34701223793732083,35.71702750293187,0.23247248137806295,-0.43,0.04999999999999999,2.01,-0.010000000000000231,2.28,0.020000000000000018,22.14,0.490000000000002,-0.03074412600613333,-0.007073415875726736,0.0027223682230851426,0.0112871397569099
2022-12-29,0.0112871397569099,-0.02936206233684949,-0.04922520583626106,-0.5174389596206481,40.61925973275655,0.2087465391758908,-0.51,-0.08000000000000002,2.01,0.0,2.27,-0.009999999999999787,21.44,-0.6999999999999993,0.004532538972314918,-0.0058479698824231,-0.006020210310102856,-0.011186692767723893
2022-12-30,-0.011186692767723893,-0.025779734224892548,-0.07290912491339245,-0.7344121579808416,37.56174894247723,0.20308910514930553,-0.53,-0.020000000000000018,1.99,-0.019999999999999796,2.3,0.029999999999999805,21.67,0.23000000000000043,-0.006268578758551258,0.021818130111979507,-0.0030285809084630074,0.0
2023-01-02,0.0,-0.025779734224892548,-0.0588031923190318,-0.8960360352376284,37.56174894247723,0.1995951264546703,-0.53,0.0,1.99,0.0,2.3,0.0,21.67,0.0,0.0,0.0,0.0,0.018904154639152654
2023-01-03,0.018904154639152654,0.01309542523674514,-0.05269680338987084,-0.8608862406640156,45.615788774199416,0.20701998040302094,-0.61,-0.07999999999999996,2.03,0.039999999999999813,2.26,-0.040000000000000036,22.9,1.2299999999999969,0.027179800026528807,-0.04190895397551398,0.009575154871432385,0.01360698396042227
2023-01-04,0.01360698396042227,0.032611585588760796,-0.06237892301749982,-0.7126533675289863,50.63282463293516,0.19334003259162996,-0.67,-0.06000000000000005,2.07,0.040000000000000036,2.22,-0.03999999999999959,22.01,-0.889999999999997,0.04333433638770898,-0.05412504061375341,-0.002586629532966596,0.004172130439421058
2023-01-05,0.004172130439421058,0.025496576271271883,-0.05546255375379113,-0.5540931009128798,52.10481367471695,0.1950688336048411,-0.74,-0.06999999999999995,2.03,-0.040000000000000036,2.22,0.0,22.46,0.4499999999999993,-0.006110077402508338,0.010790243323327259,0.007587594336245358,0.0182294216228112
2023-01-06,0.0182294216228112,0.054912690661806984,-0.010874297501796614,-0.2719835689382961,58.05602908440475,0.18763205142881842,-0.69,0.050000000000000044,2.07,0.040000000000000036,2.21,-0.010000000000000231,21.13,-1.3300000000000018,0.024067997039850533,0.0021712588255962083,-0.011133509922743812,0.005310082646105889
2023-01-09,0.005310082646105889,0.06022277330791283,-0.008756705830087377,-0.0031856898250168797,59.647516402265836,0.18834053566733183,-0.66,0.029999999999999916,2.02,-0.04999999999999982,2.22,0.010000000000000231,21.97,0.8399999999999999,-0.005391667387923572,0.012394069472764347,-0.00848806333573614,-0.01668851013516278
2023-01-10,-0.01668851013516278,0.02463010853359752,-0.0350548434902015,0.06784610366629806,52.893382250540284,0.1928138490301475,-0.63,0.030000000000000027,2.02,0.0,2.24,0.020000000000000018,20.58,-1.3900000000000006,0.019753356393549068,0.005607491328945025,0.0022789325068410683,0.016120919541928493
2023-01-11,0.016120919541928493,0.027144044115103926,-0.023195952080583945,0.2575394335678567,57.856363800933394,0.20209216351116102,-0.66,-0.030000000000000027,1.99,-0.030000000000000027,2.23,-0.010000000000000231,21.09,0.5100000000000016,-0.006516144840341536,0.03080796838868568,-0.0004650622104516438,0.019490871888038566
2023-01-12,0.019490871888038566,0.04246278556372142,-0.0051832770618562354,0.569150567438669,63.02034765100437,0.21491824923929898,-0.69,-0.029999999999999916,1.97,-0.020000000000000018,2.21,-0.020000000000000018,18.83,-2.2600000000000016,0.015064793815877166,0.011041324135648845,-0.009170892863449175,-0.009416879993374703
2023-01-13,-0.009416879993374703,0.014816483947535757,-0.003366691667804374,0.7262344977655033,59.2254180137936,0.2137816911702406,-0.73,-0.040000000000000036,1.95,-0.020000000000000018,2.18,-0.029999999999999805,18.35,-0.4799999999999969,0.011773498763750683,0.019972854549974103,-0.00041085840636649997,0.0
2023-01-16,0.0,0.009506401301429912,0.013581270716228023,0.84102977653707,59.2254180137936,0.20439712746633598,-0.73,0.0,1.95,0.0,2.18,0.0,19.49,1.139999999999997,0.0,0.0,0.0006308917056267456,-0.006484680399750036
2023-01-17,-0.006484680399750036,0.019710231036842656,0.025013237245381972,0.8663419775514001,56.52838302982405,0.19438561361431358,-0.65,0.07999999999999996,1.91,-0.040000000000000036,2.17,-0.010000000000000231,19.36,-0.129999999999999,-0.03309467299149499,0.004370909237896097,0.0011873439341544348,0.02394264073667559
2023-01-18,0.02394264073667559,0.02753195223158958,0.04644549721017773,1.0813148760378368,63.2425552166215,0.21045105618780363,-0.69,-0.039999999999999925,1.96,0.050000000000000044,2.12,-0.04999999999999982,20.34,0.9800000000000004,-0.008276118761961281,-0.00901245304108138,-0.0002637324010539804,-0.006279455484843136
2023-01-19,-0.006279455484843136,0.0017616248587078577,0.04035892435685171,1.1831732452105257,60.57660472117433,0.2125147393199868,-0.7,-0.010000000000000009,1.99,0.030000000000000027,2.2,0.08000000000000007,20.52,0.17999999999999972,0.018357456025273253,0.009759837231327074,-0.002984040057748858,-0.01634404815297786
2023-01-20,-0.01634404815297786,-0.0051655433008954595,0.038783897083554765,1.1098922154146607,54.23974451368138,0.21423147608433277,-0.66,0.039999999999999925,1.98,-0.010000000000000009,2.23,0.029999999999999805,19.85,-0.6699999999999982,0.015450058495496327,0.011882798564742555,-0.0004508257047003796,-0.004719215931646558
2023-01-23,-0.004719215931646558,-0.009884759232541973,0.03406468115190822,0.9999439189601844,52.5483499841781,0.21544951835947282,-0.69,-0.029999999999999916,1.96,-0.020000000000000018,2.28,0.04999999999999982,19.81,-0.0400000000000027,-0.0012538261774614758,0.0042973852125463945,0.0012343866372664222,0.014277905523199583
2023-01-24,0.014277905523199583,0.010877826690407624,0.06831359149759302,1.023660280211402,56.94396443561833,0.20373304121261393,-0.66,0.029999999999999916,1.94,-0.020000000000000018,2.27,-0.009999999999999787,19.2,-0.6099999999999994,0.007719207599958431,-0.021799228342584402,-0.0021562716630823355,0.002421985347898904
2023-01-25,0.002421985347898904,-0.010642828698369017,0.0766447532370852,1.051316571445696,57.66634897537626,0.2008007701891445,-0.65,0.010000000000000009,1.96,0.020000000000000018,2.29,0.020000000000000018,19.08,-0.120000000000001,0.018933502364027265,-0.0010022551578146885,-0.0027215713476397,-0.004662882644186444
2023-01-26,-0.004662882644186444,-0.009026255857712362,0.060694730835988926,1.0211177503734632,55.729908837359076,0.2009285831894612,-0.68,-0.030000000000000027,1.91,-0.050000000000000044,2.33,0.040000000000000036,18.73,-0.34999999999999787,-0.016446666676320436,0.01072195784579792,0.00194613782674412,-0.002527026474630621
2023-01-27,-0.002527026474630621,0.0047907658206350805,0.0693543971290822,0.9642825743154759,54.66245477483352,0.19506505675177124,-0.67,0.010000000000000009,1.88,-0.030000000000000027,2.33,0.0,18.51,-0.21999999999999886,-0.015459671857242539,-0.011348877808654395,0.0008637359075700356,-0.003661460223483667
2023-01-30,-0.003661460223483667,0.005848521528797819,0.0656929369055986,0.8776535039074673,53.080898485886166,0.19635706785521018,-0.7,-0.029999999999999916,1.87,-0.009999999999999787,2.29,-0.040000000000000036,19.94,1.4299999999999997,-0.014422069513083002,-0.022321789192895503,0.0034181705440800604,0.007962944319915876
2023-01-31,0.007962944319915876,-0.0004664396744860104,0.054751726586361904,0.8675862435717647,56.06455969204627,0.18849720262616906,-0.69,0.010000000000000009,1.9,0.029999999999999805,2.24,-0.04999999999999982,19.4,-0.5400000000000027,0.0048804391649083486,0.012490603380142556,-0.0017516995471129927,0.00938014771837527
2023-02-01,0.00938014771837527,0.006491722695990373,0.05052489034431477,0.9303815667438329,59.3707352808421,0.18584296044718823,-0.7,-0.010000000000000009,1.91,0.010000000000000009,2.25,0.009999999999999787,17.87,-1.5299999999999976,0.019213528255416893,-0.03361769338456743,-0.008656614845723476,0.0012933027206838844
2023-02-02,0.0012933027206838844,0.012447908060860664,0.047646062625577655,0.9801456339955337,59.82206084512603,0.1857857442113428,-0.69,0.010000000000000009,1.88,-0.030000000000000027,2.22,-0.029999999999999805,18.73,0.8599999999999994,-0.02612824953079291,-0.006175697967100173,0.0052520973873800975,-0.015068650856257144
2023-02-03,-0.015068650856257144,-9.371632076577255e-05,0.014347990146509407,0.878734055528966,52.5479721197757,0.1857131464682376,-0.77,-0.08000000000000007,1.83,-0.04999999999999982,2.22,0.0,18.33,-0.40000000000000213,-0.03836128921593801,-0.033097413729513595,0.011384580488259539,-0.007431481452129932
2023-02-06,-0.007431481452129932,-0.0038637375494119486,0.0016064260482737947,0.7262465333055417,49.393792939536446,0.18703658639767215,-0.81,-0.040000000000000036,1.77,-0.06000000000000005,2.25,0.029999999999999805,19.43,1.1000000000000014,-0.011032420803576613,0.009626540342797498,0.006836607175704475,-0.008058061329762311
2023-02-07,-0.008058061329762311,-0.019884743199090196,0.010236874853674086,0.5306936707851264,46.18177792791485,0.17911514555510125,-0.8,0.010000000000000009,1.78,0.010000000000000009,2.31,0.06000000000000005,18.66,-0.7699999999999996,0.0115025297207985,0.04046030450624416,-0.001873962141851352,0.004747896109307864
2023-02-08,0.004747896109307864,-0.02451699480815764,-0.0011361485789465925,0.41132098737698186,48.31108533418758,0.17030260088679547,-0.82,-0.019999999999999907,1.83,0.050000000000000044,2.34,0.029999999999999805,19.63,0.9699999999999989,-0.007864148739626993,0.016705605669870234,-0.0001740509393475112,-0.009518442319156809
2023-02-09,-0.009518442319156809,-0.035328739847998225,-0.030145462786142104,0.23333588228653923,44.51746291731877,0.15672984587244732,-0.81,0.009999999999999898,1.84,0.010000000000000009,2.33,-0.009999999999999787,20.71,1.0800000000000018,-0.02017692756042776,-0.005494870384471273,-0.0018196781868645782,-0.011252823717364743
2023-02-10,-0.011252823717364743,-0.03151291270910596,-0.03198140651013218,-0.0021035690781729954,40.50940727103084,0.1580883285902591,-0.76,0.050000000000000044,1.85,0.010000000000000009,2.33,0.0,20.53,-0.17999999999999972,-0.005574195472951027,0.021549826198298386,0.003954542477521106,0.008379533741358186
2023-02-13,0.008379533741358186,-0.01570189751561786,-0.02360187276877399,-0.11713899599835997,44.51010134354715,0.16196322737997906,-0.8,-0.040000000000000036,1.84,-0.010000000000000009,2.31,-0.020000000000000018,20.34,-0.19000000000000128,-0.006746621810609778,0.005003763254789607,-0.002753957532326867,-0.0023045909950335135
2023-02-14,-0.0023045909950335135,-0.009948427180889119,-0.019421783364057525,-0.22507684904411462,43.63827242905525,0.16082308143000065,-0.83,-0.029999999999999916,1.81,-0.030000000000000027,2.31,0.0,18.91,-1.4299999999999997,0.0017926993067074366,-0.013315106905582361,-0.0010843362891884594,-0.009368881008458315
2023-02-15,-0.009368881008458315,-0.02406520429865533,-0.05273330510919145,-0.38445748206807195,40.21017014086142,0.13353344211069212,-0.81,0.019999999999999907,1.82,0.010000000000000009,2.35,0.040000000000000036,18.23,-0.6799999999999997,-0.02907613766329403,-0.00647005111468599,0.006661670931327478,-0.014269202233014436
2023-02-16,-0.014269202233014436,-0.028815964212512934,-0.06072305185736272,-0.6214143030176871,35.66830254635968,0.1393110264591774,-0.76,0.050000000000000044,1.84,0.020000000000000018,2.37,0.020000000000000018,20.17,1.9400000000000013,-0.00016764459385443695,-0.001528468008688467,-0.0006449160148254039,0.007746275925983547
2023-02-17,0.007746275925983547,-0.009816864569164543,-0.036632727778401354,-0.7369626464623309,39.641120342723134,0.13496585152162377,-0.78,-0.020000000000000018,1.89,0.04999999999999982,2.36,-0.010000000000000231,20.02,-0.15000000000000213,-0.013928389608060246,-0.02765748787749983,5.7770631352780654e-05,0.0
2023-02-20,0.0,-0.01819639831052271,-0.0319135118467548,-0.8190935406544355,39.641120342723134,0.1346659519130999,-0.78,0.0,1.89,0.0,2.36,0.0,21.23,1.2100000000000009,0.0,0.0,-3.851338340539821e-05,-0.0196287803260019
2023-02-21,-0.0196287803260019,-0.03552058764149113,-0.06582019769595639,-1.0328531467519042,33.58240222174314,0.13543880189995874,-0.72,0.06000000000000005,1.87,-0.019999999999999796,2.42,0.06000000000000005,22.87,1.6400000000000006,-0.010940280058793436,-0.0003932105693234996,0.003057194955446173,0.009122522362150904
2023-02-22,0.009122522362150904,-0.017029184270881972,-0.05911966068170451,-1.1151679019934875,38.279038664865176,0.14115525037956736,-0.73,-0.010000000000000009,1.85,-0.020000000000000018,2.41,-0.009999999999999787,22.29,-0.5800000000000018,-0.019263068518438883,-0.031021591575409513,0.003918361411376851,0.00972454989199478
2023-02-23,0.00972454989199478,0.006964567854127216,-0.04473222814552335,-1.087976694254067,42.95383091434455,0.14792414112903496,-0.78,-0.050000000000000044,1.86,0.010000000000000009,2.39,-0.020000000000000018,21.14,-1.1499999999999986,-0.01118905114102708,0.017559596008482406,0.0001242930832499133,-0.013086229941351068
2023-02-24,-0.013086229941351068,-0.013867938013207475,-0.05529143161224377,-1.16037131275732,38.71179736365837,0.1528651538145727,-0.83,-0.04999999999999993,1.86,0.0,2.38,-0.010000000000000231,21.67,0.5300000000000011,-0.00916743548203483,0.01228143531962699,0.005871940308047594,0.0027692629704188267
2023-02-27,0.0027692629704188267,-0.011098675042788575,-0.04886070841834135,-1.181530956168615,40.05401629760606,0.15406434977590716,-0.86,-0.030000000000000027,1.87,0.010000000000000009,2.36,-0.020000000000000018,20.95,-0.7200000000000024,0.008103699897287542,-0.008170841452289811,-0.005155166333526181,0.004532920650856329
2023-02-28,0.004532920650856329,0.0130630259340696,-0.05229073208740091,-1.1479491274319429,42.290066417656824,0.15145054083488277,-0.89,-0.030000000000000027,1.9,0.029999999999999805,2.43,0.07000000000000028,20.7,-0.25,0.008566308400011251,0.01718638562940847,0.0018707472216708803,-0.013262268811795852
2023-03-01,-0.013262268811795852,-0.009321765239877107,-0.07493314861757197,-1.2154511234082719,37.85978571360158,0.14897240032631434,-0.88,0.010000000000000009,1.84,-0.05999999999999983,2.44,0.009999999999999787,20.58,-0.120000000000001,0.027921695964725386,0.008934989840743236,-0.0036875734400301785,-0.008906738890504971
2023-03-02,-0.008906738890504971,-0.027953054022376786,-0.08513319022876081,-1.3254831587354943,35.22065898026203,0.1487952658228872,-0.81,0.06999999999999995,1.82,-0.020000000000000018,2.48,0.040000000000000036,19.59,-0.9899999999999984,8.551028266366563e-05,0.006168892458660851,0.0051930812138130085,0.023937181050990086
2023-03-03,0.023937181050990086,0.009070356969964279,-0.04612735832151375,-1.2043346603880423,46.16434899242545,0.17356094313407738,-0.89,-0.07999999999999996,1.79,-0.030000000000000027,2.52,0.040000000000000036,18.49,-1.1000000000000014,0.016536310666548235,0.01991567061073006,-0.004829451805584233,-0.007783673959768293
2023-03-06,-0.007783673959768293,-0.001482579960222836,-0.04647955082915213,-1.1587130772339123,43.566156991818936,0.17370332347241943,-0.91,-0.020000000000000018,1.79,0.0,2.49,-0.029999999999999805,18.61,0.120000000000001,-0.017905353406262075,0.009624472767698171,-0.001637374630314372,0.006113814527493226
2023-03-07,0.006113814527493226,9.831391641402242e-05,-0.03230767497189662,-1.0603062747372718,46.128700564294164,0.17477944370007842,-1.03,-0.12,1.79,0.0,2.38,-0.11000000000000032,19.59,0.9800000000000004,-0.04465027373773894,-0.037257223476991806,0.012049773115996363,0.000982607920271071
2023-03-08,0.000982607920271071,0.014343190648480945,-0.03607296316093342,-0.9631464576845019,46.550270988282186,0.17346737349592536,-1.07,-0.040000000000000036,1.79,0.0,2.32,-0.06000000000000005,19.11,-0.4800000000000004,-0.003947255506385584,-0.011557819718178803,0.00040705627878379833,0.0024523039412170287
2023-03-09,0.0024523039412170287,0.025702233480202914,-0.024102216900559567,-0.8561050459458812,47.653150139777,0.1716005243553084,-0.97,0.10000000000000009,1.85,0.06000000000000005,2.3,-0.020000000000000018,22.61,3.5,-0.0064929437234856075,-0.012618463959211575,-0.0033085773449497632,0.033904817403016076
2023-03-10,0.033904817403016076,0.03566986983222901,0.02105542421982132,-0.48168678836211143,60.12805361976635,0.20761745110094404,-0.9,0.06999999999999995,1.96,0.10999999999999988,2.26,-0.040000000000000036,24.8,2.1900000000000013,0.009544462874745882,0.01248783891820555,-0.006984805775557326,0.0022703632872100336
2023-03-13,0.0022703632872100336,0.04572390707920749,0.014946253765673155,-0.16370454337925366,60.813752718615085,0.20588329982299036,-0.48,0.42000000000000004,2.14,0.18000000000000016,2.24,-0.019999999999999574,26.52,1.7199999999999989,0.055344580374748265,-0.024731803430170726,-0.009425013685037035,-0.016578123578256047
2023-03-14,-0.016578123578256047,0.023031968973458154,0.0006727211824507767,-0.05151099482141319,53.61473860484042,0.21473356250193273,-0.56,-0.08000000000000007,2.11,-0.03000000000000025,2.31,0.06999999999999984,23.73,-2.789999999999999,0.00987141532045152,-0.048000438591475195,1.930576470189277e-05,0.0191261360925604
2023-03-15,0.0191261360925604,0.041175497145747586,0.02916773828346942,0.19731883376175574,59.568872136394354,0.22188784185243196,-0.42,0.14000000000000007,2.22,0.11000000000000032,2.29,-0.020000000000000018,26.14,2.41,-0.004628274345032786,-0.05486364210363997,0.010074853637438663,-0.007853567356703974
2023-03-16,-0.007853567356703974,0.030869625847826442,0.035583373159779864,0.3238115047740848,56.352134425343564,0.21697065300679633,-0.58,-0.15999999999999998,2.16,-0.06000000000000005,2.22,-0.06999999999999984,22.99,-3.150000000000002,-0.003379523324652484,0.011362920164135027,-0.002181151134494447,0.01489750350192318
2023-03-17,0.01489750350192318,0.011862311946733628,0.04273460073571952,0.5452651757407239,60.702492064695896,0.22102616063505767,-0.42,0.15999999999999998,2.21,0.04999999999999982,2.1,-0.1200000000000001,25.51,2.520000000000003,0.047112257286790575,-0.02285644171745365,-0.006822816507836829,-0.008836304909578752
2023-03-20,-0.008836304909578752,0.0007556437499447469,0.03389829582614063,0.6375691609625704,57.05881287585519,0.22435956249366848,-0.45,-0.030000000000000027,2.19,-0.020000000000000018,2.14,0.040000000000000036,24.15,-1.360000000000003,0.014507528117138319,0.014161375514511305,-0.0041258289640111285,-0.008629326698054414
2023-03-21,-0.008629326698054414,0.008704440630146318,0.04489774945408811,0.6300287600855228,53.698396075810685,0.21363506525352183,-0.58,-0.12999999999999995,2.11,-0.08000000000000007,2.23,0.08999999999999986,21.38,-2.7699999999999996,-0.03374516084645007,0.026870775573159467,-0.00024208737535749301,0.013245226750020723
2023-03-22,0.013245226750020723,0.0028235312876065664,0.04902045384195813,0.728622135351813,57.81466071748817,0.21588478098283256,-0.48,0.09999999999999998,2.16,0.050000000000000266,2.28,0.04999999999999982,22.26,0.8800000000000026,0.014381682753494022,0.018700138103390346,-0.008852111772097014,0.0
2023-03-23,0.0,0.01067709864431069,0.03929590394996339,0.7975642711262481,57.81466071748817,0.2142930884236189,-0.38,0.09999999999999998,2.26,0.09999999999999964,2.19,-0.08999999999999986,22.61,0.34999999999999787,0.018726687495938192,-0.013382887665004234,0.0018157152168677899,0.004220404857612579
2023-03-24,0.004220404857612579,0.0,0.056602538748926935,0.8783871493412363,59.16786446564037,0.20684736213875457,-0.38,0.0,2.24,-0.019999999999999574,2.22,0.03000000000000025,21.74,-0.870000000000001,0.011400646005334048,-0.00791427974394696,0.005679623141428876,-0.023771184170909867
2023-03-27,-0.023771184170909867,-0.014934879261331113,0.03006209160759823,0.7314718869815664,49.60896852200563,0.22738527196195515,-0.41,-0.02999999999999997,2.19,-0.050000000000000266,2.24,0.020000000000000018,20.6,-1.139999999999997,0.00204466884697394,0.05138719347499268,-0.002514894054151968,0.0018193139503691015
2023-03-28,0.0018193139503691015,-0.004486238612907527,0.02734848490711095,0.6231881698965651,50.263992684344494,0.2271095591406813,-0.47,-0.06,2.19,0.0,2.31,0.06999999999999984,19.97,-0.6300000000000026,0.0233715362484564,0.0034248954637037658,-0.004160035616490964,-0.0020110133662730877
2023-03-29,-0.0020110133662730877,-0.019742478729201266,0.03859974035263367,0.5144965035775755,49.498143316659764,0.2209241944352658,-0.51,-0.040000000000000036,2.15,-0.040000000000000036,2.33,0.020000000000000018,19.12,-0.8499999999999979,-0.0023050336752170916,-0.0023276521770999366,0.00204808185893771,0.00459067370859905
2023-03-30,0.00459067370859905,-0.015151805020602333,0.052097152951737793,0.461766605423648,51.32376173614831,0.2173085933056776,-0.55,-0.040000000000000036,2.11,-0.040000000000000036,2.34,0.009999999999999787,19.02,-0.10000000000000142,0.015343226837085744,0.018605819536788252,-0.004844137920092014,0.01486981037663189
2023-03-31,0.01486981037663189,-0.00450239950158298,0.04302978227737964,0.5404338748993638,56.82182849921657,0.20767288497327396,-0.58,-0.029999999999999916,2.11,0.0,2.32,-0.020000000000000018,18.7,-0.3200000000000003,-0.004327203563655532,0.01813383023803986,0.0035377510633407285,0.0021599294681706465
2023-04-03,0.0021599294681706465,0.02142871413749751,0.052973385705318496,0.6142565632361823,57.5777891087575,0.20433620701742605,-0.54,0.039999999999999925,2.11,0.0,2.29,-0.029999999999999805,18.55,-0.14999999999999858,0.017197587822885285,0.06050025144129778,-0.004037170865433774,0.004959538542722709
2023-04-04,0.004959538542722709,0.024568938729850956,0.05181910972054781,0.7073739793036395,59.34419381768063,0.2041175517715304,-0.49,0.050000000000000044,2.1,-0.009999999999999787,2.25,-0.040000000000000036,19.0,0.4499999999999993,0.03172299128358909,0.003724399090982494,-0.004978432211046178,0.0104003166081326
2023-04-05,0.0104003166081326,0.036980268704256455,0.06123681840840944,0.8616127072276782,62.86326069675938,0.20586334539750975,-0.49,0.0,2.14,0.040000000000000036,2.23,-0.020000000000000018,19.08,0.0799999999999983,0.0012308584980824963,-0.00012392341548803274,0.002615048826534877,0.0025832655753243623
